Id,Cardinality,PredLog,QError
1,765550,13.482501603070617,1.0680660688282908
2,87,4.642808306524155,1.1820177073367781
3,38084,10.703839312586164,1.16913870527559
4,882134,13.698545639001908,1.0084810258786712
5,2630809,14.874288427838277,1.0958015663600522
6,92541,11.212914084878362,1.2492039175824674
7,1413,7.940547461216115,1.987188853558135
8,5898132,15.563047173365035,1.027469773474413
9,33669244,17.357823583635348,1.0260620443808706
10,513,5.814684290352083,1.535075301469309
11,33,5.768922177258007,9.672498057794227
12,2458010,14.799844860000228,1.0886973054263733
13,41,3.9237213668317854,1.209472018096274
14,759389,13.468903995444052,1.0739751525301304
15,98310,12.032635729823411,1.710436758991113
16,1483072,14.06071815201324,1.1605671414793968
17,20874,9.604589394414813,1.4073910493900539
18,146,4.216289698247658,2.1862333197846513
19,152,5.891006880475185,2.3734826286584725
20,3878730,15.391693884891026,1.2469185398909117
21,5663516,15.535097157972183,1.0145635092935257
22,4,4.02711135404668,13.774656973985325
23,4721288,15.379916692053696,1.012400538050547
24,188979867,19.18858959620285,1.1404678215662414
25,1274246,14.058033745516472,1.0001677858491533
26,3257,6.039327101725218,7.780500827251717
27,4237,6.473498435697667,6.551259512692241
28,1878167,14.296974184827471,1.1604795121373197
29,4439418,14.914037516906474,1.4799327701809073
30,134619,11.960994576508796,1.1627458763617027
31,917262,12.60907802745804,3.065080210314602
32,426812,12.951237288330583,1.0129470963569525
33,4517959,15.095182602567794,1.2565735057869813
34,11610705,16.026435829571607,1.2725240325725322
35,12939,4.4175952812382375,157.99170965226153
36,1351485,14.103000063671596,1.0138097175982923
37,809441,13.58377873662581,1.0205295804741503
38,68907509,18.059118109056985,1.0109013722400715
39,652311,13.253336650298715,1.1444702031280263
40,310128,12.542775683021093,1.1073483483576985
41,64248,10.832760356129237,1.2684114109436881
42,42031831,17.641412102976922,1.091414226769897
43,3853927,14.934604619638495,1.2585986171062216
44,11203959,16.150169123761508,1.0850311855590722
45,26553,9.507703748472045,1.9724344600254469
46,63,3.461155875958088,2.0418895749383204
47,783278,13.102441920039857,1.5980802687887592
48,285875,11.98082943243472,1.7904854103318695
49,3535122,15.140203925312978,1.0639041376729956
50,68921,11.73518813495863,1.8120592898685663
51,47470011,17.909789947977902,1.263873496783294
52,97,4.889988481029465,1.3603303357917655
53,2520289,14.822695550220518,1.0863365253500203
54,167662,12.577590841050888,1.7295859862934737
55,6642958,15.811384360732797,1.107733815400836
56,13036056,16.864197394352296,1.6176390864123387
57,12,3.75041290401784,3.461553562572192
58,121134429,18.30420869588159,1.3609769476194242
59,45033,8.517654307641086,9.004247887358508
60,3781,7.852669337398737,1.4702952853954347
61,486093,12.871402011745603,1.2495154065379361
62,227437,12.2655708056777,1.0715031347144617
63,1331027,14.09170903280758,1.0098008250912491
64,717685,15.121622791614898,5.144028295710661
65,3166135,15.013033932013984,1.0460398589661923
66,2058046,14.465253456214093,1.074671047999156
67,3172,8.16128623256024,1.1039372573158115
68,4987095,15.321227856974732,1.1064276574586125
69,1997291,14.500408880149264,1.0069177622883307
70,8755020,15.999950643974552,1.0149229754168545
71,41350,10.560280847886672,1.0720500805307838
72,11,2.5068501695203502,1.0242029630891052
73,2363889,14.759423705374394,1.0871989457712279
74,940676,13.381740965386411,1.451524846865117
75,244579,11.880271649560768,1.693892136332661
76,95234,11.404989470498956,1.0608961433391972
77,4245795,15.283544585188514,1.022350834809054
78,168,3.4948471670509518,5.258997413552568
79,15288,9.695507897124292,1.0624981173439205
80,864767,13.60125559341151,1.0713944571587506
81,5676669,15.957396761317408,1.5000845435315777
82,114,4.276895520510203,1.6052603242561099
83,946981,13.76111421570364,1.0000788542999308
84,20,3.2077599502103284,1.1861820979921485
85,19671,9.760201682237495,1.1351408854074607
86,1,1.6847240288602747,4.390962976845626
87,1434018,14.494338166851955,1.3748529875767086
88,16153857,16.431941103425775,1.1802524688987657
89,4612417,16.003685865134486,1.9336766301195298
90,6220162,15.124445334459624,1.6801136585747962
91,206617055,18.706518770182207,1.5524881460427662
92,70594,11.632329789259432,1.5961915022321709
93,193293744,18.482121936194392,1.8177503274054618
94,4714905,15.358122802616696,1.008149766600753
95,93,3.687920885102184,2.386960995443922
96,1,2.722281920633601,14.215002088786347
97,3079,8.014059049695263,1.0188065897890328
98,1,3.4203286524604866,29.57946338563194
99,133372936,18.842904481554207,1.1436726223122626
100,30151,8.749912878575962,4.778941020903075
101,4051006,15.203424936045003,1.011112406004804
102,596661,13.295884034768408,1.0032272348751854
103,55,3.395086448393657,1.908580320256871
104,6614625,15.647422539478304,1.0590489466194912
105,1792,9.678378761617704,8.910483841203076
106,4922243,15.148964290667069,1.297333302368474
107,2915570,14.81510887070015,1.0730095847639862
108,320853,12.66817462741533,1.0106229022776114
