Id,Cardinality,PredLog,QError
1,765550,13.482896017071878,1.0676448910936356
2,87,4.671869521845213,1.217211526083804
3,38084,10.703839312586164,1.16913870527559
4,882134,13.683695310317866,1.0064256378664014
5,2630809,14.875436029742119,1.0970598326163383
6,92541,11.196290326808025,1.2701442374841045
7,1413,7.940547461216115,1.987188853558135
8,5898132,15.561150822968386,1.0294200651606995
9,33669244,17.357823583635348,1.0260620443808706
10,513,5.814684290352083,1.535075301469309
11,33,5.712350212396313,9.138829204703812
12,2458010,14.799844860000228,1.0886973054263733
13,41,3.8560322364694417,1.1287169076115755
14,759389,13.468903995444052,1.0739751525301304
15,98310,12.032846702301669,1.7107976542871999
16,1483072,14.06071815201324,1.1605671414793968
17,20874,9.604589394414813,1.4073910493900539
18,146,4.216289698247658,2.1862333197846513
19,152,6.045477163260806,2.771047153668747
20,3878730,15.116486965540838,1.0560458946221423
21,5663516,15.535097157972185,1.014563509293524
22,4,4.02711135404668,13.774656973985325
23,4721288,15.377167684661936,1.0096212627801555
24,188979867,19.204631436595573,1.1589105566200548
25,1274246,14.048925238877466,1.008980829860617
26,3257,6.0610141008156235,7.613191471901715
27,4237,6.473498435697667,6.551259512692241
28,1878167,14.258676945179674,1.2057846972075432
29,4439418,14.945916203928157,1.4334985053882445
30,134619,11.953007735864594,1.1534961382700688
31,917262,12.620534613575815,3.0301651246595593
32,426812,12.956515057886898,1.0076150653808844
33,4517959,15.099537448586277,1.2511132181283844
34,11610705,16.047171434200127,1.2464091640154522
35,12939,4.430917340379946,155.87570466575752
36,1351485,14.077578652882424,1.039912590925823
37,809441,13.560291241332186,1.0447830062784622
38,68907509,18.061220088696693,1.0130285011804445
39,652311,13.197947780833072,1.2096496770867997
40,310128,12.542775683021091,1.1073483483577005
41,64248,10.81158926464075,1.295551889524022
42,42031831,17.645234849054898,1.0955944111167828
43,3853927,14.934604619638497,1.2585986171062193
44,11203959,16.14414698207525,1.091585112259582
45,26553,9.507703748472045,1.9724344600254469
46,63,3.311035993195747,2.3851429692849875
47,783278,13.091308016072754,1.6159725986495945
48,285875,11.979104618369117,1.7935763490085013
49,3535122,15.105667357148803,1.0277877873472177
50,68921,11.73518813495863,1.8120592898685663
51,47470011,17.912322204893126,1.2670780048453236
52,97,4.703870308204932,1.127562128084596
53,2520289,14.84265866998444,1.108241113935342
54,167662,12.578952377950325,1.731942493426955
55,6642958,15.811384360732795,1.107733815400834
56,13036056,16.867947606039426,1.6237169652502497
57,12,3.74489858290043,3.4420597149679804
58,121134429,18.30420869588159,1.3609769476194242
59,45033,8.584136489719945,8.424982598280566
60,3781,7.8292222501996775,1.5051906497340393
61,486093,12.869995279348563,1.2512743817792369
62,227437,12.237611148140195,1.1018848931362455
63,1331027,14.108168877368113,1.0067292890200097
64,717685,15.115986554676278,5.115116877900326
65,3166135,15.013033932013983,1.0460398589661906
66,2058046,14.459209259853752,1.0811862439757527
67,3172,8.154897304828873,1.096904756785106
68,4987095,15.35422350581796,1.07051607225145
69,1997291,14.500590771588751,1.006734629130468
70,8755020,15.998063513986724,1.013009489685082
71,41350,10.563200823650583,1.068924205317035
72,11,2.412529420670315,1.0824471172210661
73,2363889,14.759423705374394,1.0871989457712279
74,940676,13.376047015524934,1.4598133441424597
75,244579,11.885589343195164,1.6849083824439832
76,95234,11.416231234107123,1.0490364551150777
77,4245795,15.277247354112557,1.015933082122272
78,168,3.4948471670509513,5.258997413552571
79,15288,9.64175838899981,1.0068935944234494
80,864767,13.579151366129686,1.0953405132892826
81,5676669,15.956521933852274,1.4987728020761486
82,114,4.215405136979906,1.708592201087276
83,946981,13.75256487350182,1.0085064762695253
84,20,2.99474899568231,1.0537216757746535
85,19671,9.759492040669448,1.1359467609908498
86,1,1.6847240288602747,4.390962976845626
87,1434018,14.488708921773258,1.3671353418764693
88,16153857,16.431941103425775,1.1802524688987657
89,4612417,16.0126078843579,1.9510061242036865
90,6220162,15.12661257988631,1.67647638180994
91,206617055,18.707817614492786,1.5504730145862125
92,70594,11.637019795584523,1.603695299583994
93,193293744,18.482121936194392,1.8177503274054618
94,4714905,15.358122802616696,1.008149766600753
95,93,3.636252785649906,2.5169579670951427
96,1,2.722281920633601,14.215002088786347
97,3079,8.015171432907707,1.0176735421699066
98,1,3.4203286524604866,29.57946338563194
99,133372936,18.844149976124925,1.1450979477966918
100,30151,8.752287122457625,4.767606316287166
101,4051006,15.197070625825859,1.0175577857969613
102,596661,13.269129857967194,1.0304300722038426
103,55,3.2871485044720745,2.1345603250484055
104,6614625,15.64680658288617,1.059701475848271
105,1792,9.683002221689268,8.951779077392995
106,4922243,15.150687781010133,1.2950992860675619
107,2915570,14.815713047036947,1.0723614933257424
108,320853,12.62759381195082,1.0524784608281579
109,83241709,18.001547572360867,1.2658091134892175
110,2154390,14.743235607503388,1.173765589505325
111,15059258,16.488707071994828,1.0395589187151173
112,8894283,16.121070869650016,1.1276676816416764
113,3799422,15.137965985544188,1.0124709100796618
114,3651102,15.11785260203199,1.0073395356612809
115,295578,12.526341455121218,1.0728838555322717
116,46,3.4020042740646934,1.5848834346754346
117,1059867,13.70890964545644,1.1790929465880384
118,1148598,13.938777070302189,1.015393721146961
119,114,5.252366491222725,1.666822595559315
120,37317,10.481879080142596,1.046397409526392
121,1409,7.050067002898972,1.2231582413665814
122,33171,10.295045635796304,1.121222316380807
123,17,4.87204984333349,7.6228428436071605
124,11544951,16.101332682055446,1.1740110999045779
125,4023743,15.351582728271234,1.1547217329838748
126,1582057,14.245512260820727,1.0291413838549772
127,948389,14.390090598148788,1.8730535257123873
128,5956,6.1368953149727155,12.902525183724885
129,606,5.237079961904372,3.2385637985396807
130,67151,11.674092415948481,1.7495958362351172
131,8148711,15.846039593661507,1.0696493139733292
132,54,3.871398694172375,1.148704236204524
133,264713,12.444840185591847,1.0424411806053184
134,15,3.1013557693607448,1.4152044662685013
135,2657403,14.87045213471433,1.0806815408428545
136,1073462,13.820918063496237,1.0676739765748617
137,3938343,15.05461079846445,1.1407205516837884
138,18235,9.863442000160699,1.0536832178863687
139,8200,7.96772205943134,2.8420166868502625
140,1,2.0559054240750148,6.813909572556089
141,386677,12.776677961131039,1.0927198495017005
142,1,2.578112372183008,12.172250371394101
143,2104484,14.539797435941209,1.0199809117360907
144,541000,13.44998817445844,1.2825011251368326
145,194021,10.08503424498611,8.090812304186672
146,883350,13.581047490488581,1.11675878833526
147,649,6.051745757731961,1.5311873539012903
148,6143,11.592251767483372,17.622456546956805
149,58,4.911086962952959,2.3239125790367203
150,1826,6.641466002606285,2.3862498268399315
151,1,2.8437107204881924,16.179395342194038
152,260,4.700014238232779,2.3864434317613092
153,705350,13.412011815277173,1.0559481611720658
154,34453965,17.313634675775077,1.0423731593703396
155,676415,13.364051958772526,1.0623800101523466
156,21102638,16.730837569257552,1.1434741169145504
157,422260,12.71688003027187,1.2668069055319346
158,34945725,17.53685349088526,1.1824005839944753
159,21150765,17.24984607528347,1.4661785792883746
160,234861,12.277502795511467,1.0933550415113138
161,276864,12.010506308220124,1.683342603558283
162,14707181,16.636859514546817,1.1422648695515847
163,57949,10.749413373404375,1.2434958876535622
164,348443,13.31501611926886,1.7398249975217173
165,13088,8.370280498572464,3.0325451113085156
166,1148598,13.954962761627383,1.0009096791391239
167,10311437,16.23792772327894,1.0932592901903302
168,84,5.779505070221131,3.8404641904699575
169,2414,6.971670844329627,2.266661585470396
170,16,2.961726274160545,1.1457071322651893
171,6,4.001722018873957,8.948708345959309
172,89784,11.048067874576436,1.4291932269716459
173,327410,12.612144259950947,1.0907085800738139
174,172343,12.19079484206868,1.1428759045689725
175,552334,13.599397853848243,1.4586165206299948
176,395780072,19.736507706054134,1.0616895325339306
177,509978,13.433946682476282,1.338865148974466
178,14,5.926891063677174,26.71334924065903
179,71852302,18.319819460813214,1.2582177566640969
180,283,5.240382553316197,1.5073854489644358
181,527704,13.071855801052186,1.11008556949614
182,1811150,14.48207649338848,1.075304007545494
183,3888,7.377428407361944,2.432323954817306
184,14557658,16.511156848894153,1.0176835805944544
185,44968,10.62462108942407,1.0932004925112053
186,3912146,15.045160604350727,1.1438918119914299
187,921606,13.734347491613448,1.00047343978314
188,135962040,18.719989326050523,1.007928231751767
189,66190,11.550910447961067,1.5692787949224656
190,2192624,14.518686036515902,1.0853733363038456
191,2410691,14.726378280534353,1.0314379452467886
192,348104,12.093464886747633,1.9479884458547239
193,1107447,14.060820385275147,1.154020207295095
194,2328545,14.64587654891205,1.0149892831263356
195,1189905,14.437478180064142,1.565325223911936
196,1,2.7096220041654773,14.02359558489745
197,21283643,16.409800890572807,1.5898641709711168
198,427137,13.111450493223627,1.1578772680955638
199,1929162,14.463837442053308,1.0087978259347579
200,4896,7.526864332430652,2.637543682353058
201,1274246,14.059607843539167,1.0017433889700842
202,311038,12.613836503917884,1.0344161817465787
203,663362,13.463455674089836,1.0601157803697476
204,1499290,13.922648368175683,1.3469661280632683
205,1768331,15.166917771137154,2.184464657261961
206,113025,11.446728719538058,1.2076137162406317
207,73675,10.777713907476944,1.5368360031992752
208,1340785,14.047578082054734,1.0630993236796813
209,19266573,16.9956471676102,1.2482779264867567
210,622438,13.359021195671454,1.01777646670842
211,757362,13.57009155414679,1.0330273379839965
212,503410,12.974564024758585,1.1671892641236967
213,4115437,15.016472022908316,1.2383549694229483
214,116744,11.700726715972968,1.0335295023578555
215,537849,13.019934820337495,1.1917234372401877
216,12670688,16.50738312124119,1.1648370443790237
217,5289519,15.42576972090722,1.0570355638547413
218,2390196,14.635675150570332,1.0525451870346232
219,24280671,17.04552210918501,1.041155245814554
220,873,6.263434929960224,1.6659693299398586
221,44,4.437385804986317,1.8989457470089954
222,242,5.706042827659035,1.238342449826283
223,54964987,17.78800442881912,1.0347941628736732
224,1038301,13.848448700936187,1.0046593693273365
225,298957,13.01933839272141,1.5087494763572995
226,526170,13.1711767587311,1.0022072117220533
227,13061,9.472511060432216,1.0049641307459014
228,273,3.8356110348979597,6.023601501751851
229,391550,12.828117962146141,1.0510116980820874
230,15872699,16.57742544533324,1.0026893750914583
231,15084119,16.525944093446867,1.0032141538954382
232,3143961,15.191223119605128,1.2588880597443532
233,1274246,14.063583666314846,1.005734074143192
234,346,5.576466450571186,1.3149063269912964
235,1531,5.619890753550231,5.570123720248312
236,2270130,14.931504284914121,1.3446803149954452
237,797273,13.40651830264686,1.2001369031914626
238,560,6.91574440666206,1.7982520105649469
239,140817081,18.861813708949768,1.1038912021991052
240,442,5.101217883186003,2.7079717972916315
241,361662,12.424693100917398,1.4532119872617826
242,332259,12.767483315302826,1.055284500226118
243,1772536,14.200917669219631,1.2056331425231006
244,6779120,15.47570919501236,1.288719195018891
245,2830838,14.911372894104213,1.056846232593704
246,4420499,15.284765566983012,1.0171430914463213
247,26443187,17.040397214435735,1.0513887697097708
248,444736,12.979914013172614,1.0256478069035855
249,116,3.727510411513908,2.8588699107558493
250,148769,11.682196741394044,1.2560372783033418
251,36220855,17.37965678778728,1.0258164749362213
252,4209676,15.202363682741801,1.0518313735820117
253,72478,10.45048095313198,2.0971647808446927
254,15125,6.704665821835806,18.55361027817527
255,1,3.6646633518775547,38.04299020109595
256,341042,12.692226387916618,1.048685633960002
257,31752,10.622478486144612,1.2927130238807227
258,2490567,14.664318881465595,1.0657752832555092
259,19637062,16.14627940265106,1.9091344114250874
260,102,2.4797978377267165,9.324562866364323
261,589,3.830740300152988,13.060836834104924
262,159348687,19.027361604229817,1.1511440105823714
263,13553,9.283019270064777,1.2604098277697853
264,14710156,16.400774876361314,1.1087950626502419
265,145,5.3718138862805676,1.477606608242805
266,663,6.12507709105755,1.4533738072072708
267,2396,6.51652214704598,3.548460011982298
268,13010,8.465915470623699,2.7394814374485885
269,7450653,15.840822626116305,1.0171557548744896
270,1,3.6448621603306313,37.27749633047092
271,1734,5.1147594139799715,10.479828177514275
272,39,5.174367507646435,4.504739157070565
273,3,3.9674051867099345,17.2824080315367
274,8081,6.558193883756977,11.478738231440012
275,380,5.439136965330632,1.6576268592072165
276,1242501,13.858946018105769,1.1896888248081003
277,1240921,14.09852672228815,1.0694682528123778
278,25376,8.882014417621715,3.524306152110107
