Id,Cardinality,PredLog,QError
1,765550,13.483607880503016,1.0668851431295308
2,87,4.670614290560656,1.2156701837234947
3,38084,10.712386681854621,1.179174820038664
4,882134,13.694747460011378,1.004657895191577
5,2630809,14.874304510533104,1.0958191899500658
6,92541,11.216332562024181,1.2449407759686733
7,1413,7.927457611641764,1.9613371530806922
8,5898132,15.55955321615659,1.0310659883754865
9,33669244,17.357713809385874,1.025949415368771
10,513,5.8138290465287055,1.5363926603088534
11,33,5.784634744529714,9.826158007417215
12,2458010,14.805706592131163,1.0950977001605307
13,41,3.937385262181781,1.2264470916287755
14,759389,13.469702710862444,1.073117693283193
15,98310,12.03695615338968,1.717842600887316
16,1483072,14.05596341839516,1.1660984730050148
17,20874,9.60709219553418,1.403872797176585
18,146,4.216629762440007,2.185478859533681
19,152,5.89816980360864,2.3905920302915447
20,3878730,15.38274137074134,1.2358053016470052
21,5663516,15.538624106851316,1.0109914978764794
22,4,4.034613157885929,13.880262821427719
23,4721288,15.375943717911492,1.0083862756105202
24,188979867,19.188013707549075,1.139811228165251
25,1274246,14.055623949712977,1.0022445411414245
26,3257,6.0693828159836665,7.549597628119986
27,4237,6.500156053422659,6.378666307189076
28,1878167,14.29566847627552,1.1619957507656005
29,4439418,14.939451680662742,1.442795410492142
30,134619,11.947587698037674,1.1472610178636002
31,917262,12.620443503729529,3.0304412160275223
32,426812,12.950291942343394,1.0139051368730325
33,4517959,15.092007466806212,1.260569639151196
34,11610705,16.026862748958134,1.27198088328242
35,12939,4.431566516733649,155.77332883591419
36,1351485,14.083781220990275,1.033482419724419
37,809441,13.579774417834313,1.0246243042416543
38,68907509,18.063489622886728,1.0153302149533712
39,652311,13.211334566661241,1.1935642327188671
40,310128,12.545395046755937,1.1044515854166548
41,64248,10.83576039155626,1.2646117592690413
42,42031831,17.64054210141959,1.0904651075996592
43,3853927,14.948506828773095,1.2412223742207005
44,11203959,16.144512304522667,1.091186404508847
45,26553,9.503893211037534,1.9799653951598306
