Id,Cardinality,PredLog,QError
1,765550,13.521554015802216,1.0271594065812242
2,87,4.733695829000338,1.2955753803259942
3,38084,10.761651970967794,1.2387232949416085
4,882134,13.693908440694496,1.0038153203772295
5,2630809,14.87543602974212,1.0970598326163403
6,92541,11.299080665607399,1.1460701018427364
7,1413,8.003092823492038,2.1154931605835796
8,5898132,15.56077728028368,1.0298046693912446
9,33669244,17.35789376710726,1.0261340595067334
10,513,5.805644159670735,1.5490575923590892
11,33,5.779267235299838,9.773395091218777
12,2458010,14.804691026625614,1.0939861208342243
13,41,3.9354964463110296,1.224086720073067
14,759389,13.468834949462591,1.0740493088635499
15,98310,12.063992748054998,1.7649210426351647
16,1483072,14.055176051318998,1.1670169828274488
17,20874,9.63920577083072,1.3595027398544905
18,146,4.2701459416926895,2.0699802367240787
19,152,5.891786486132231,2.375338861598095
20,3878730,15.454108273392508,1.3272242625195223
21,5663516,15.538053686929638,1.0115683521794698
22,4,4.02711135404668,13.774656973985325
23,4721288,15.376236914924544,1.0086819748635838
24,188979867,19.19133511521329,1.1436032999538637
25,1274246,14.055619005987044,1.002249495979899
26,3257,6.108989543134484,7.255773755089943
27,4237,6.850802695871198,4.490065192279775
28,1878167,14.294855456494863,1.1629408610255836
29,4439418,14.996691878163023,1.3625286481351213
30,134619,12.0031256074052,1.2127804755593992
31,917262,12.6788717936731,2.8584506501438365
32,426812,12.949501018222144,1.0147073780230609
33,4517959,15.091376238164411,1.261365598224219
34,11610705,16.02705568240189,1.2717354992754881
35,12939,4.656404331525158,124.10685568980952
36,1351485,14.159416432840551,1.0436259898315061
37,809441,13.579592346816252,1.0248108758521752
38,68907509,18.1248256867663,1.0795561227967827
39,652311,13.21019536663742,1.1949247183974965
40,310128,12.602168091063989,1.0434950126922888
41,64248,10.875652965396963,1.2151552201017541
42,42031831,17.641953851904898,1.0920056594596637
43,3853927,14.94527221328178,1.2452437529384985
44,11203959,16.145818338259662,1.0897622083391556
45,26553,9.5375241061961,1.9144799251012599
46,63,3.435413373174757,2.0969075666445676
47,783278,13.097833529456052,1.60546185750481
48,285875,12.040401180794786,1.6869373255891007
49,3535122,15.125930317182815,1.048826246830218
50,68921,11.782489188381872,1.899831790834736
51,47470011,17.909249061977917,1.2631900701363514
52,97,4.886480245856978,1.3555302345538134
53,2520289,14.823408825179005,1.0871116586817902
54,167662,12.57952669979576,1.7329374749539073
55,6642958,15.804362292219112,1.0999824786570909
56,13036056,16.868084403339154,1.6239391005505204
57,12,3.807730669139776,3.6706744794525155
58,121134429,18.30535678894081,1.3594153160352977
59,45033,8.923368643754754,6.000935880243341
60,3781,7.789978136242689,1.5654598508578275
61,486093,12.93343668806461,1.1743572427131166
62,227437,12.240987189719398,1.098171138382168
63,1331027,14.148488306628291,1.0481494777520681
64,717685,15.116376248593324,5.117110596820451
65,3166135,15.012578330452625,1.0455633899775543
66,2058046,14.461723704628817,1.0784710744515575
67,3172,8.332456948252656,1.3100938244014886
68,4987095,15.322365373476517,1.1051697930177262
69,1997291,14.498422742326488,1.0089196280832777
70,8755020,15.998063513986724,1.013009489685082
71,41350,10.619535369677529,1.0103701663682372
72,11,2.486145892330468,1.001352738968139
73,2363889,14.816573346782858,1.151141751458312
74,940676,13.47423037606148,1.3232953136851167
75,244579,11.934346859296282,1.6047265142453517
76,95234,11.47364645578704,1.0095894421082592
77,4245795,15.281369660240266,1.0201297142211483
78,168,3.5499714872173036,4.968602443344578
79,15288,9.761625526563241,1.1351268628250133
80,864767,13.638964482062255,1.031745570546245
81,5676669,16.019803435712078,1.5966826775116663
82,114,4.285625755322029,1.591112273121907
83,946981,13.759005982056134,1.0020314452796302
84,20,3.182228870228862,1.1550205210020976
85,19671,9.796293361166361,1.094900013069764
86,1,1.4840047184924832,3.410573465321506
87,1434018,14.490434713162603,1.3694967705615633
88,16153857,16.43760666175253,1.1735845856865266
89,4612417,16.00575764752167,1.9376869405643193
90,6220162,15.169683057356503,1.6058026261727378
91,206617055,18.70837685368622,1.5496061717104357
92,70594,11.633030360628943,1.5973101500233984
93,193293744,18.488829848297144,1.8055978224061549
94,4714905,15.379630620410193,1.013481147903545
95,93,3.673811572306014,2.4217613016034787
96,1,2.796944575780897,15.394478081422417
97,3079,8.123601820274443,1.0952089527072648
98,1,3.4228439727267084,29.656477346399605
99,133372936,18.84361256246035,1.1444827218384663
100,30151,8.830406420004106,4.409287794581368
101,4051006,15.201367811447158,1.0131945315882287
102,596661,13.292325960346076,1.0068031559867936
103,55,3.387937145655826,1.9227529588176886
104,6614625,15.646344204484942,1.0601915722972612
105,1792,9.683297507818253,8.954422968697497
106,4922243,15.199641345187988,1.2332263503284153
107,2915570,14.814354880397715,1.0738189289637876
108,320853,12.668531488270142,1.010262313733032
109,83241709,18.09823824790865,1.1491480665810767
110,2154390,14.743235455312462,1.1737654108687952
111,15059258,16.48932147020418,1.0389204117017456
112,8894283,16.12351372479278,1.1304257781552967
113,3799422,15.161585680172088,1.011289159045528
114,3651102,15.14725882576305,1.037401432664582
115,295578,12.662759688007567,1.0682998726075807
116,46,3.450660754101535,1.5071484773013313
117,1059867,13.711609503699323,1.1759138527276076
118,1148598,13.983130581008323,1.0295039756139786
119,114,5.3296646825807485,1.8014803816841616
120,37317,10.569775323532575,1.0434634042674136
121,1409,7.124628315979344,1.135204206423475
122,33171,10.320256438110013,1.0933078224229584
123,17,4.87204984333349,7.6228428436071605
124,11544951,16.10435117490684,1.1704726984391653
125,4023743,15.349372107800008,1.1521719003274968
126,1582057,14.246988517914092,1.0276232264711584
127,948389,14.387303389977443,1.8678402013663653
128,5956,6.264253549151355,11.356676301567315
129,606,5.39772670854583,2.755752141350511
130,67151,11.675591335955152,1.7522203292204102
131,8148711,15.875813601960019,1.038271009332053
132,54,3.872444114412916,1.1474784801793823
133,264713,12.496729576792122,1.0103778185871366
134,15,3.1551422414899215,1.4970915549093191
135,2657403,14.86947973058104,1.0796311920443658
136,1073462,13.828735711760135,1.059359809688345
