Id,Cardinality,PredLog,QError
1,765550,13.478352439685713,1.0725068620796967
2,87,4.627978116519028,1.1644482990339624
3,38084,10.696332683631175,1.1603950763582203
4,882134,13.694657522241759,1.0045675424624205
5,2630809,14.866595553544165,1.0874040416993764
6,92541,11.206022572422569,1.2578426718061084
7,1413,7.929701938836456,1.9657455688465348
8,5898132,15.561411939126247,1.0291513019922884
9,33669244,17.358356982851628,1.0266094910778805
10,513,5.801270081440299,1.555868726708486
11,33,5.755452673854463,9.542682384512794
12,2458010,14.797287446229616,1.0859166121122563
13,41,3.9080223020266565,1.1902527911594323
14,759389,13.464738402031074,1.078458233568495
15,98310,12.026734689368977,1.7003730647934017
16,1483072,14.057267649333445,1.1645786014523767
17,20874,9.595754538648736,1.4198810846921526
18,146,4.200944144591757,2.2205552067647223
19,152,5.877684892366712,2.3419857430384514
20,3878730,15.38985160398509,1.2446234799203422
21,5663516,15.533428151650085,1.0162582363702564
22,4,4.011537215657962,13.55792709667263
23,4721288,15.378060180732067,1.0105227482048036
24,188979867,19.191335115213295,1.1436032999538719
25,1274246,14.054579999260651,1.0032913819371885
26,3257,6.026184329363077,7.8836822557637625
27,4237,6.460880273796582,6.634578367959907
28,1878167,14.293809150985906,1.1641582899995346
29,4439418,14.91161808244887,1.4835177067273004
30,134619,11.947010480677967,1.1465989856868029
31,917262,12.603873503875798,3.081074130398985
32,426812,12.946446196759062,1.0178118747194416
33,4517959,15.092982046233804,1.259341712024841
34,11610705,16.025360509167655,1.2738931397619324
35,12939,4.40249296569237,160.4256668356373
36,1351485,14.099600650346241,1.017261942901595
37,809441,13.579751946690214,1.0246473290098839
38,68907509,18.06049888444836,1.0122981641040023
39,652311,13.24891058624782,1.149546937165404
40,310128,12.53749104612698,1.1132157933026154
41,64248,10.82540950283883,1.2777698567127154
42,42031831,17.64228816300989,1.092370790116506
43,3853927,14.932210036469778,1.2616160484608459
44,11203959,16.1492433106498,1.0860361869045727
45,26553,9.498751825503666,1.9901721395032306
46,63,3.4448978919511415,2.076461015844141
