Id,Cardinality,PredLog,QError
1,765550,13.521554015802216,1.0271594065812242
2,87,4.804395834170248,1.3913302629985969
3,38084,10.701704496107183,1.166645414951439
4,882134,13.693908440694496,1.0038153203772295
5,2630809,14.87543602974212,1.0970598326163403
6,92541,11.460924286582893,1.0258347631497768
7,1413,8.003092823492038,2.1154931605835796
8,5898132,15.568784431348778,1.0215917911662904
9,33669244,17.35789376710726,1.0261340595067334
10,513,6.080337258307855,1.1761290878669166
11,33,5.779267235299838,9.773395091218777
12,2458010,14.856358057136768,1.1519948209187683
13,41,3.9354964463110296,1.224086720073067
14,759389,13.54960921138943,1.0093822047408212
15,98310,12.021369595808247,1.6912747780431654
16,1483072,14.055176051318998,1.1670169828274488
17,20874,9.800894814971084,1.156525478272876
18,146,4.325329354382435,1.9573563169176285
19,152,5.891786486132231,2.375338861598095
20,3878730,15.525242863748087,1.425074858188239
21,5663516,15.538053686929638,1.0115683521794698
22,4,4.02711135404668,13.774656973985325
23,4721288,15.376236914924544,1.0086819748635838
24,188979867,19.19133511521329,1.1436032999538637
25,1274246,14.055619005987044,1.002249495979899
26,3257,6.062232256128405,7.6039014302612635
27,4237,7.038451581337905,3.721165920717484
28,1878167,14.294855456494863,1.1629408610255836
29,4439418,15.055258921953756,1.2850211948254984
30,134619,12.0031256074052,1.2127804755593992
31,917262,12.740195189190992,2.688426737164758
32,426812,12.949501018222144,1.0147073780230609
33,4517959,15.091376238164411,1.261365598224219
34,11610705,16.02705568240189,1.2717354992754881
35,12939,4.884975760096586,98.55487982280323
36,1351485,14.150595859787435,1.0344610833062367
37,809441,13.579592346816252,1.0248108758521752
38,68907509,18.276130373823804,1.2559027644226444
39,652311,13.21019536663742,1.1949247183974965
40,310128,12.738894401709702,1.0987257206291838
41,64248,10.91885627943562,1.1637734596081286
42,42031831,17.641953851904898,1.0920056594596637
43,3853927,14.94527221328178,1.2452437529384985
44,11203959,16.145818338259662,1.0897622083391556
45,26553,9.574048028583482,1.8458123854651107
46,63,3.435413373174757,2.0969075666445676
47,783278,13.097833529456052,1.60546185750481
48,285875,12.171753328262536,1.479289311704073
49,3535122,15.125930317182815,1.048826246830218
50,68921,11.906069061273639,2.1497382957412925
51,47470011,17.909249061977917,1.2631900701363514
52,97,4.886480245856978,1.3555302345538134
53,2520289,14.823408825179005,1.0871116586817902
54,167662,12.57952669979576,1.7329374749539073
55,6642958,15.804362292219112,1.0999824786570909
56,13036056,16.868084403339154,1.6239391005505204
57,12,3.949846481283597,4.243949532996164
58,121134429,18.30535678894081,1.3594153160352977
59,45033,9.323368643754755,4.022370904836243
60,3781,7.7269653551945865,1.66732296552067
61,486093,13.026996022857515,1.0694680976449116
62,227437,12.240987189719398,1.098171138382168
63,1331027,14.148488306628291,1.0481494777520681
64,717685,15.116376248593324,5.117110596820451
65,3166135,15.012578330452625,1.0455633899775543
66,2058046,14.363665860365963,1.1895823326793535
67,3172,8.501726876561893,1.5517854261693862
68,4987095,15.322365373476517,1.1051697930177262
69,1997291,14.498422742326488,1.0089196280832777
70,8755020,15.998063513986724,1.013009489685082
71,41350,10.723806283475502,1.0985120345441821
72,11,2.486145892330468,1.001352738968139
73,2363889,14.874238617602856,1.2194739394917264
74,940676,13.682627679265849,1.0743625485114694
75,244579,12.060694671200395,1.414257637043419
76,95234,11.62627909561639,1.1760694070692526
77,4245795,15.281369660240266,1.0201297142211483
78,168,3.5884098081463622,4.775915388564193
79,15288,9.752764711962307,1.125112567481198
80,864767,13.67953112894618,1.0093581136923575
81,5676669,16.081264629704922,1.6978951739015022
82,114,4.285625755322029,1.591112273121907
83,946981,13.759005982056134,1.0020314452796302
84,20,3.182228870228862,1.1550205210020976
85,19671,9.837271162286509,1.050937907779197
86,1,1.5337555724108334,3.635553328702329
87,1434018,14.490434713162603,1.3694967705615633
88,16153857,16.43760666175253,1.1735845856865266
89,4612417,16.00575764752167,1.9376869405643193
90,6220162,15.220203778424594,1.5266915010821458
91,206617055,18.70837685368622,1.5496061717104357
92,70594,11.633030360628943,1.5973101500233984
93,193293744,18.488829848297144,1.8055978224061549
94,4714905,15.435550259918083,1.0717691953718507
95,93,3.673811572306014,2.4217613016034787
96,1,2.8555116195716304,16.38332858408491
97,3079,8.233111650926533,1.2219962102107875
98,1,3.4228439727267084,29.656477346399605
99,133372936,18.84361256246035,1.1444827218384663
100,30151,8.905497773779691,4.0902710762493735
101,4051006,15.201367811447158,1.0131945315882287
102,596661,13.292325960346076,1.0068031559867936
103,55,3.387937145655826,1.9227529588176886
104,6614625,15.646344204484942,1.0601915722972612
105,1792,9.683297507818253,8.954422968697497
106,4922243,15.299983839682238,1.1154872063349386
107,2915570,14.80100508945498,1.088250306134974
108,320853,12.668531488270142,1.010262313733032
109,83241709,18.205698302373747,1.0320641234946748
110,2154390,14.743235455312462,1.1737654108687952
111,15059258,16.48932147020418,1.0389204117017456
112,8894283,16.12351372479278,1.1304257781552967
113,3799422,15.161585680172088,1.011289159045528
114,3651102,15.14725882576305,1.037401432664582
115,295578,12.808488266806009,1.2358975768512719
116,46,3.450660754101535,1.5071484773013313
117,1059867,13.711609503699323,1.1759138527276076
118,1148598,14.01360307553284,1.0613584339129176
119,114,5.3296646825807485,1.8014803816841616
120,37317,10.62368062612895,1.1012567493311476
121,1409,7.124628315979344,1.135204206423475
122,33171,10.350362753056828,1.0608818623385872
123,17,4.87204984333349,7.6228428436071605
124,11544951,16.10435117490684,1.1704726984391653
125,4023743,15.349372107800008,1.1521719003274968
126,1582057,14.246988517914092,1.0276232264711584
127,948389,14.387303389977443,1.8678402013663653
128,5956,6.390191017125752,10.010581881375805
129,606,5.565904482565274,2.3275331204960024
130,67151,11.675591335955152,1.7522203292204102
131,8148711,15.937274795952863,1.0241923624535305
132,54,3.872444114412916,1.1474784801793823
133,264713,12.474948892009554,1.0115223046027448
